Month,Year,Monthly Sales,Average Transaction Value,Customer Retention Rate,New Customers Acquired
November,2022,108345,95.62834737792068,0.6011371810760153,73
February,2023,132459,81.6100664598868,0.7519397617167844,162
October,2023,140444,87.48232944941707,0.6993828968678437,176
April,2023,143172,68.76778337669546,0.5623148854835488,50
May,2022,69153,37.09089533608207,0.5750652875521838,175
October,2022,125650,79.42159693174708,0.560370193740297,143
February,2021,51126,56.45746934183254,0.5222574291896062,171
January,2023,96396,61.71278333500119,0.43451353067430576,103
January,2021,136223,98.99979384067916,0.7763969916499469,169
April,2022,106078,70.82683735355484,0.7441414986372766,52
November,2021,94016,55.65654700967363,0.633777680166837,154
June,2020,100262,34.1326070832963,0.6543489185581,81
May,2021,90005,49.55398539906039,0.7697383096516104,58
March,2023,115514,80.15283991753273,0.7094259163085636,66
February,2021,74402,88.4903602401867,0.48919045415928963,172
December,2020,63762,76.05044017536744,0.5601006577600809,120
March,2020,60324,52.89129682131878,0.49214730949935587,187
January,2020,51369,65.29697030137784,0.7024936456730441,112
October,2021,68429,71.40347257502034,0.7025315483012328,104
April,2020,127978,47.43113001343637,0.6510230348016489,196
March,2020,66529,30.54207908796471,0.6171887556279555,176
March,2021,125960,90.20596359324924,0.49485748110116956,103
December,2021,120717,93.75276928293054,0.7064752514542415,147
September,2023,133711,52.85198936754295,0.40563682948651336,54
January,2021,87894,99.14525459784049,0.7262265180829871,115
April,2020,58970,73.55401245334866,0.5968691715049346,101
March,2022,149228,53.98695378338602,0.762803864480617,188
September,2022,122361,51.94499592724391,0.6363968881835742,114
January,2023,148147,68.64023710954324,0.7461179429938214,61
October,2022,51390,52.16832756578519,0.46108947868983724,77
July,2023,134340,40.55219322723949,0.6057091165149708,167
May,2023,90530,75.74884073833141,0.7838689247835271,76
December,2020,113334,43.684814338919466,0.6782434189779745,111
August,2023,146649,91.5157422134058,0.49081725308716506,179
October,2021,111223,39.330728885705916,0.5657963672170991,78
September,2020,92229,30.66291604772666,0.5593777613942721,125
April,2022,97664,45.74268677140147,0.4745399289723261,132
March,2021,105221,64.93126458551858,0.6337040343948713,50
April,2020,134009,70.26043535822527,0.5691453532315432,175
January,2023,97477,44.00275359490902,0.44545373961638707,76
February,2021,137115,25.707847807252104,0.6535458867521232,148
May,2020,87230,51.1915889511955,0.44159163531040735,123
December,2023,65664,78.10896691970794,0.6174948777830654,75
October,2023,66864,32.770444014348286,0.6073394027764428,190
February,2022,126345,59.233284776343076,0.4373394717493214,68
March,2023,145311,97.86260699411739,0.7414239735024613,150
October,2022,107531,37.04064960642641,0.5433997373670026,125
July,2020,81199,36.492211972905075,0.7048145741426,75
August,2021,103818,37.89920397824887,0.5787556853150293,172
June,2020,130270,98.73453311797743,0.6172985727247375,175
April,2023,102598,69.34824649802067,0.6974730656403703,162
July,2022,104886,63.04183783398634,0.6346836959119937,154
December,2022,93250,75.39636797897633,0.7277932149427846,148
December,2023,97085,78.76670963511258,0.5529533878436774,142
August,2023,101080,59.67947161482509,0.6802849890865841,86
September,2021,125690,33.6411016321475,0.44835077805697277,120
March,2022,134320,61.34924606845302,0.628374873419701,103
January,2020,128470,84.36899440214495,0.6975796951199427,125
January,2021,132830,55.559072641262766,0.40346669864625234,194
December,2022,126003,34.44894311595466,0.6201316004510894,177
January,2020,104168,47.432680333945726,0.6042286429035308,122
April,2020,107218,90.134879460071,0.5713760063757115,51
July,2021,100649,38.47261522950931,0.5654337400221751,153
August,2023,141542,38.092612734496065,0.5179727383504726,91
February,2023,87747,93.44890077739592,0.7820054400202002,134
July,2020,146369,45.715909356352284,0.6204789761059922,65
November,2023,52190,63.14039849976878,0.6741004767710514,98
May,2020,92732,68.08709852838106,0.7338104639557005,148
May,2023,74778,39.74403059128836,0.744661815105401,70
June,2020,82126,91.88923300671087,0.6822864045853088,187
January,2021,116935,96.48706393264686,0.5337528272831541,151
July,2020,82461,34.00136677227224,0.5729962462445757,152
April,2020,95664,78.13347887430436,0.7631622248929943,162
January,2021,116713,48.04349295295977,0.5887888411938657,124
September,2021,146603,24.73930085880162,0.5294584856752318,199
July,2020,82782,80.4640721653526,0.7461876778782326,136
May,2021,126295,63.683442803392865,0.4334333045120395,100
May,2021,103304,89.0859649197275,0.4801505216406422,143
July,2020,127623,74.88528321678902,0.5765439541916957,69
April,2020,79464,63.72569015283144,0.5041506017390807,80
April,2020,57193,92.54953182014467,0.7329024204452986,67
January,2020,66668,26.673766426301874,0.5257915600992725,64
September,2020,65438,35.81990612460568,0.5338769210184577,178
October,2023,68045,46.516527415878755,0.673270469068925,181
June,2020,95687,53.980417104422706,0.5023772719531048,154
October,2020,135665,97.70743136701837,0.426815575725266,141
April,2022,92337,23.948799661301514,0.6974383461730069,186
December,2022,64847,32.27273367136884,0.5711673837963636,192
March,2021,57078,42.10658407582223,0.6527492520064848,150
January,2020,122629,44.994759159359965,0.43773573939886423,191
June,2022,76824,62.467191344264414,0.5043910371721493,162
July,2022,59823,41.48360508697161,0.40763413386042824,156
November,2022,68013,27.093979073687127,0.6465627927752313,192
January,2021,115363,98.29753008287588,0.7697081588708539,172
February,2023,128115,74.2708545783743,0.5946717722923952,180
April,2023,59470,33.20796010693022,0.7428181108238625,91
August,2021,57886,74.9831539239902,0.5112922354467779,196
October,2023,118815,61.61208641307574,0.7709319436305754,79
August,2021,81956,47.94050071202715,0.4615522665334974,174
August,2022,115577,37.95990872928535,0.4646197563087399,170
February,2021,84987,91.33446645956829,0.44649615370706913,92
August,2021,129365,75.44849344812889,0.7677849388798152,84
October,2022,69467,67.08256573749455,0.7006793750783749,169
December,2022,129300,69.8026015867423,0.5649901916126602,151
June,2022,132406,81.70707407577466,0.4243553234118841,99
April,2021,61888,83.63648136923203,0.6996704461927421,108
August,2022,86500,34.04186498870225,0.6070904531014126,66
April,2023,128569,45.30800669907223,0.4024653494722503,139
February,2020,91172,33.01298572784457,0.6629213404075673,97
May,2020,77304,38.102434103184365,0.6323839468440455,106
November,2020,69612,34.51699282068755,0.6630092019439742,73
February,2023,74133,23.571661338033465,0.6299642913176937,198
April,2020,62173,60.71530751198222,0.46063237140170316,121
September,2020,149594,62.81308457314352,0.4074585421379198,103
August,2020,86728,62.406739718696386,0.5782671636737651,174
January,2022,100280,98.40438832198332,0.43261362876969917,170
August,2023,117610,66.44903221508746,0.5382134415000144,77
February,2021,133212,55.15933112169152,0.4933079498001558,194
August,2023,115980,37.717702913617075,0.46873476696165445,112
June,2022,128705,56.11035540145271,0.44198992552405675,136
April,2022,95004,85.25931949160697,0.5394917571960075,53
April,2023,104308,43.23294013395674,0.6653940313395085,139
September,2020,78095,97.4847655025225,0.49792348691351385,149
July,2021,50370,37.01443583473051,0.6971082840049247,172
June,2023,113587,22.323731043994872,0.7940678562185436,64
May,2023,66362,56.96540914486988,0.5461930715568954,140
December,2022,78712,54.2984864524022,0.7021969874612797,190
June,2022,134405,79.18183224687833,0.4235872701889967,149
December,2020,88788,99.86950053838737,0.5506173142177111,179
April,2021,137703,95.62288489698166,0.5785750193061869,109
May,2023,131373,31.86113452780413,0.6051626001338587,71
December,2021,85223,46.269620331632986,0.7388085457701743,96
June,2020,122098,72.51321834264098,0.7754650871223245,71
October,2022,134091,52.09485654938846,0.6944897943142387,115
February,2021,107347,76.93956604560543,0.4164993670225807,152
May,2022,95498,59.540268801265306,0.7625549371321645,58
February,2020,56957,55.983437347240795,0.7510294251626342,91
May,2023,65933,63.6499844165617,0.543005391844887,190
April,2022,87154,44.8036355270165,0.6881267198929855,80
December,2021,101869,20.798442231359886,0.49525877901493226,187
November,2021,124753,27.70923373049495,0.4804448966804937,107
July,2022,134459,55.048452836239804,0.40082686458925026,68
August,2020,51984,25.49499187638112,0.45456579764921357,194
June,2023,71184,71.36746813644561,0.7926336744887981,195
January,2023,118862,85.78508735559167,0.7228341043967413,86
February,2023,63964,36.95629796064783,0.7098569204289132,144
January,2020,147863,44.025027577300655,0.43330402685150016,159
November,2020,63474,95.46283723466698,0.5888336214391237,162
May,2022,56131,87.72711372240911,0.6329337647485337,127
February,2023,73296,67.07352791784541,0.49424458937254967,129
December,2022,121264,77.67136868211999,0.4503169553221641,114
August,2021,121458,22.60939507097347,0.6569114477812934,198
January,2021,121236,63.26540919720323,0.7271651525996791,140
October,2022,79296,65.02153917975107,0.79389420502887,105
October,2020,88046,80.16726099094447,0.7899751381535199,154
February,2020,118297,47.15912935669044,0.5254578692312061,98
August,2020,136761,73.12010539804544,0.7796801671687048,69
June,2020,87640,83.1211749194543,0.6964294806767699,196
June,2021,62611,66.32114886111428,0.5531174578191431,86
June,2021,54367,43.46591576137449,0.6495951746161323,198
March,2023,148529,60.00628692486082,0.48865280735393934,63
January,2021,104205,27.65856605704805,0.5344743610197744,159
August,2023,114456,52.035354868064985,0.48574287355636103,142
January,2020,92357,91.97833786061554,0.594120732943312,189
August,2021,118284,62.58758982710093,0.40436136853682414,117
January,2023,134790,21.714143433595517,0.7972900090557828,103
August,2021,80776,22.58964327656041,0.4438991877933116,104
August,2020,92653,93.11013804379625,0.7330019221077917,111
March,2022,105037,58.383675897903316,0.6402612108194172,95
January,2023,121363,30.093067174982462,0.6740245545925568,193
January,2021,133047,85.08432513519472,0.4691673608826006,93
January,2021,140381,94.15338795282521,0.4344266248530435,157
September,2022,129675,82.23522935473784,0.40423678539216773,101
February,2020,143172,87.85338292793807,0.4538993912962837,160
April,2020,136685,33.187353013042454,0.6151692153210414,90
May,2022,94616,25.35916689308494,0.5705216004733753,144
June,2022,109890,86.41671406027574,0.4735829356607551,197
November,2022,64546,55.36165144497002,0.482466099420548,80
May,2022,69727,46.584302290991026,0.5918752908018692,175
February,2022,71805,55.68941560328949,0.5562003765294937,65
May,2023,130040,20.940906237904926,0.5788726394195163,175
February,2021,72374,21.561163519439326,0.6425365399662244,129
October,2020,113854,25.910134481890708,0.48252618272147324,130
May,2021,72501,98.19755455629273,0.7043852028943969,109
February,2022,130537,72.45548360711919,0.561718146195215,93
February,2022,97334,90.80380515604902,0.4614756837767065,90
August,2020,55075,64.21767815448216,0.6256078223436168,126
February,2022,63966,90.11305020799387,0.6109479358493242,140
November,2022,54474,20.037440010044783,0.5740648020256716,149
August,2023,105101,98.2267843989605,0.4378389169270964,98
March,2020,135783,64.18169331441425,0.4143528394106138,147
August,2022,119945,97.67259608962813,0.5033311721418372,99
May,2020,69709,48.66495968047282,0.5690908777169978,141
October,2021,52174,72.762167534996,0.7141074700511629,154
August,2022,93949,65.78543384373461,0.4481264715630919,77
October,2021,67174,75.29674371500039,0.677420279743483,198
June,2021,137683,69.77841925409706,0.7899785137980886,198
September,2021,58017,68.57808287766323,0.6070423946301327,133
January,2023,88812,84.96773321562851,0.5212830986288856,177
September,2020,124658,85.48461704985098,0.49225463685481397,84
March,2021,120998,72.8095786881888,0.7240976711028873,60
May,2022,144986,22.839119276092774,0.4181480577610466,53
March,2020,140513,93.2650080064821,0.575020912826051,112
June,2020,113577,65.42355259370078,0.6951632264709233,178
January,2023,133360,26.680173240346594,0.4308872351441044,63
June,2023,104789,45.51093636832909,0.6874209595354467,194
June,2020,117763,92.732505304349,0.4275401220189337,52
May,2021,94900,84.09422848127906,0.7086099731373673,77
May,2020,72643,65.81118814342194,0.5129669079822525,95
February,2023,95050,97.23807706024877,0.5753901183893964,172
May,2021,74258,71.99697430049793,0.5646342593597274,165
August,2023,117775,82.3922995739806,0.4631296366732206,197
October,2021,111868,36.45506864672366,0.7686367952255689,157
February,2023,121840,55.09805980657084,0.7029001065395633,87
September,2021,116531,25.394481050690885,0.4433214181600371,130
May,2022,78517,79.42725259681632,0.6537295840522035,112
October,2020,99058,23.04327060968676,0.6245365603318325,127
February,2022,111166,36.17934159986028,0.48102011829126295,185
February,2023,145751,48.829566007078846,0.48330751567202734,171
January,2020,137278,52.70594490556196,0.5717406686432669,124
September,2021,109978,62.86836169646763,0.5373809748613163,159
March,2022,59400,97.25377871025711,0.4728437788704985,108
March,2022,123313,28.861323471182008,0.4753263700971623,55
November,2021,100418,50.83498546641576,0.64335814930296,139
April,2020,126069,54.77462786071084,0.5741357115959895,104
February,2022,99784,80.53984752189828,0.7701371723338586,168
January,2020,96374,65.59807493867098,0.7370122812469933,164
July,2023,138463,45.53385005925406,0.7325883383835462,163
December,2021,94599,32.05857793462205,0.49695361817554273,85
January,2023,51662,32.833225223383344,0.694713162836674,115
March,2021,55009,64.47595884845254,0.46340382572906497,63
May,2020,70614,66.4193194246021,0.47009964254549247,148
December,2023,146908,23.563277674961824,0.6230330179378312,185
March,2023,98270,48.72058574194377,0.7138222693903682,70
June,2021,51327,54.30719810283958,0.609163225994809,109
December,2021,84925,96.99628392576743,0.4651940480388947,93
August,2021,139603,76.79329192809044,0.523528573388784,81
January,2020,69608,70.46314548803446,0.6451875240884153,156
August,2021,139216,55.9114623504998,0.6639959387088022,168
February,2022,143743,41.14226726570921,0.7966287116502104,57
February,2023,86633,90.95604658125873,0.5377419012318501,70
December,2021,108963,32.928654057820665,0.7031401203158334,197
December,2020,114078,36.85860166329222,0.7946616341128664,64
February,2021,100620,47.22237582708633,0.7433342345323656,164
June,2023,70526,98.43506889951198,0.42402603530718286,190
September,2021,76789,74.94044599511915,0.7877837125469913,98
May,2023,53432,93.11073225178264,0.43652794781353066,148
March,2021,142302,30.72452011394649,0.4223137489700199,124
November,2023,78967,95.81461992398893,0.513974124241276,65
January,2023,77978,91.14898897442427,0.5377810740415178,60
June,2023,92533,81.73275842243596,0.7868200570877083,149
September,2020,120199,95.40976863347349,0.7876295503761226,75
September,2021,114346,32.39260439129403,0.5484868061995427,99
September,2021,119308,95.4173421267462,0.4322144464283646,197
June,2023,143237,88.31921755605381,0.7303637897880462,166
March,2021,146992,65.59453857690137,0.4574112540365851,166
July,2022,149557,37.038420951439726,0.5964677838705489,52
December,2021,55177,41.20997338688806,0.7885459130165555,184
September,2021,71433,38.57448608322083,0.4430980368877714,58
September,2023,70059,95.61485421109658,0.5357695489517178,148
June,2023,134803,37.503379586975676,0.7064230939418628,98
June,2020,149048,41.70835686048774,0.6306489713888949,149
July,2023,125318,85.61119165026862,0.6954311089767973,169
November,2021,135396,84.7891528445746,0.5112763803663911,144
September,2020,65257,60.155615579394954,0.49711537629346464,114
March,2022,102982,47.72772796144438,0.6820986221893686,143
September,2022,144280,95.39939788814071,0.6909826800341301,91
July,2020,84983,53.603012006637115,0.6889464134589907,78
November,2023,55499,88.33038241695819,0.46352068633848487,114
October,2023,111053,40.802756588599074,0.4127778111164885,92
May,2020,113208,76.95594765093286,0.7319461065464352,51
November,2022,144234,79.09410228357314,0.6166849407072305,71
May,2020,124081,36.388202226955784,0.482032853432921,65
November,2023,58639,26.87807294587932,0.5485862080367145,93
September,2022,109733,99.80199783967772,0.7914808279080362,135
November,2023,80061,62.35792598947077,0.7849143340202833,120
November,2022,144824,21.011268946535075,0.6600368563507076,185
December,2023,141640,25.963925976957487,0.6397039337566339,61
February,2022,56199,21.422555040216515,0.5704220091027863,122
January,2020,72709,47.88017348932986,0.5761788224329756,63
October,2023,121100,49.744284596618186,0.43220626240705223,183
June,2020,54982,25.47435460290871,0.5378379440859199,103
November,2020,92413,50.60936593332649,0.5886562886721171,64
March,2022,62451,85.12764574120654,0.5635309372015465,134
April,2021,83935,28.485960185681538,0.7112579833179636,191
February,2021,52272,41.866192295512576,0.5152299897422513,134
March,2022,85211,36.77072811796515,0.5773405529651001,188
May,2020,62509,22.49444737143496,0.42689605649623713,67
September,2021,120096,25.923601177347972,0.45134325665182323,115
May,2021,100907,29.99498942986544,0.6884422234655627,70
January,2022,72665,65.41199968225257,0.7526123532643645,127
October,2021,134373,56.574765906705196,0.5283332377061781,54
April,2023,63407,82.36630341318053,0.5431682815792785,107
September,2021,144609,83.02982846328482,0.5745543422863452,169
October,2020,68727,84.96281084127725,0.6901516878672759,179
August,2020,148321,92.63883022810488,0.7086664177901373,112
January,2021,135440,37.034287494748845,0.6494692607708108,162
July,2022,121126,67.15606339269033,0.6058608572428712,189
May,2020,109175,98.68293393444071,0.5081312131602097,76
January,2020,61536,66.2367287635677,0.6678852209464863,152
October,2022,145757,57.982374887978224,0.6800489602419252,127
January,2022,148908,54.97657783772265,0.6160452090201787,75
August,2022,149998,25.381826393635258,0.4323332674823148,72
April,2022,148326,85.5950840451503,0.5129121720375345,99
September,2020,64305,35.79273405435414,0.5134223730173892,111
May,2023,57043,32.23639292996319,0.6137816995837716,93
January,2021,77022,56.32201550292288,0.7564266777585689,130
July,2021,91426,95.14039866842883,0.6939038851823782,89
August,2021,59273,72.03758740768333,0.45627682627611565,173
October,2022,87787,45.530655842991514,0.4850849896272726,191
April,2023,115314,36.862272869643746,0.5831435237001097,136
June,2020,81193,90.22590203579054,0.706581093819481,173
July,2021,103953,20.727000324915046,0.5430615344491232,188
October,2023,71289,71.28683373422959,0.7582886280821098,135
March,2022,117964,78.73221714929579,0.684643098905308,146
June,2023,105470,69.33961493600331,0.5944973415698619,162
April,2023,134315,66.77486875007975,0.7267006993781866,50
March,2020,132928,52.20589020537032,0.4275093324350441,125
November,2020,130329,43.06399706666623,0.7145793364385432,90
June,2020,142145,91.61140968184833,0.4798664364634022,144
December,2022,68357,83.17735986788924,0.5528384329482335,99
October,2022,79531,38.486092183339345,0.5332491958150235,134
December,2022,80650,68.72228255980981,0.41971024526434036,85
August,2021,107765,42.37091888446553,0.7558696502523525,131
December,2020,66354,66.75169085083581,0.7826470253139204,92
May,2021,79201,73.98837593980456,0.7466446681101436,150
July,2023,147284,89.0283324366963,0.7871647065008741,110
August,2021,136763,50.64117437505683,0.6565276724253768,79
November,2023,65959,74.24100924175113,0.6290598117347698,87
May,2020,148016,33.25386567906588,0.5184630796308426,62
August,2023,74130,73.93338014527129,0.4966877781722556,87
February,2021,89882,71.21728988080214,0.46137727666326267,70
March,2023,119218,59.70514411930694,0.6652449509557968,86
November,2023,123718,89.71003762634639,0.44361080238973166,73
June,2021,71335,31.547416223818104,0.5319636929815694,103
July,2022,145920,29.005719305040074,0.4476870484891085,80
May,2021,130117,46.21194839074317,0.69194815891656,189
November,2020,135484,45.725300897056144,0.664018542262081,114
December,2022,146249,82.36529716149583,0.7601596861909286,110
November,2023,132773,44.894261929485424,0.6097363254226061,131
August,2022,81536,29.086761303522152,0.6683450613287056,185
February,2020,141310,67.97587559016004,0.7491522495356572,123
February,2021,68980,93.74649912177347,0.7374847420359073,197
April,2022,127034,90.83299300766087,0.40416587252717245,70
January,2020,121376,70.66489611239994,0.6024820715036228,157
October,2020,67296,20.227647942727167,0.7126092470708427,190
April,2023,107539,93.6017647777298,0.6413238368188718,158
March,2021,80821,70.90716428126308,0.5536864133237884,78
June,2021,65364,83.42429737287472,0.795716696019869,165
August,2023,72146,29.92510832990993,0.5512766918487491,161
October,2021,113246,45.21799640636152,0.7957556795591283,146
October,2023,102324,56.98982416401083,0.5565408388530537,134
June,2020,145082,90.34597863991878,0.5890581992585548,103
September,2021,59165,93.00130437020738,0.48652908716378795,150
February,2021,114004,23.16162535133559,0.4545820222994119,95
January,2020,87015,49.65491149712895,0.7562003109992306,133
January,2021,71373,85.63425353605892,0.4576792790254429,158
April,2022,118839,58.65350468704009,0.5125237251512125,158
January,2020,84253,49.88611007341532,0.6887341410850711,119
December,2021,96607,39.778941304535934,0.4252901786798399,106
May,2023,93968,53.171716216790784,0.7810974202825806,140
July,2023,83754,57.42115731234903,0.634607857139756,156
December,2020,112096,80.44967745259919,0.43209310865223255,92
April,2022,146970,84.86274000068224,0.5646731593295784,50
August,2023,98743,87.86685020356494,0.6773672530847454,50
September,2022,136626,22.127748110082493,0.42004542861245775,84
August,2020,83564,49.07332977087022,0.6312868615470455,82
December,2020,51573,82.66097284798408,0.5101463146906394,70
November,2023,119313,85.71933477528442,0.6824852454247854,71
May,2022,79625,41.54501919924749,0.5922313442527903,194
March,2020,83111,94.61285445205763,0.7456316244291651,135
May,2023,90779,78.85336874503918,0.5884214775131914,129
July,2022,137398,32.343344606268765,0.4094712813701575,195
April,2021,142451,49.48879531122224,0.6894760071477162,179
March,2023,104128,70.07203486245774,0.4813921359993658,53
May,2022,105899,23.31305762552325,0.6700571063670955,183
July,2021,116825,23.43810736912876,0.4614239607102626,80
March,2021,66112,84.98303794689414,0.602496532786348,186
December,2021,52930,40.20688346014707,0.49009491797757626,162
November,2022,56868,98.48185739676033,0.6539462586760738,121
April,2020,118310,60.314537076737594,0.753935619137112,85
August,2020,108473,47.10439797869923,0.6773666641319811,132
October,2021,52503,57.6085559048338,0.46858474279113926,179
September,2022,53300,68.96330563470183,0.6974710338431371,74
January,2022,144984,26.60434978644343,0.6725713762412509,130
January,2020,50954,31.50099754511767,0.5029054840534709,102
April,2020,95017,80.11827344623472,0.40933904768152324,123
November,2020,69655,61.87032448424383,0.5174104657984562,99
June,2021,100508,70.477401264908,0.721371834935636,94
August,2021,103916,36.0692853823788,0.5928995961515866,112
March,2021,63217,87.21479830742888,0.5321836809461336,189
September,2020,111907,73.79543125486131,0.6335559297487479,149
March,2020,104761,20.243114353236873,0.4655271518144584,157
December,2022,51769,84.41520165889946,0.6802420117998977,92
February,2023,52138,94.68485927015281,0.5062166050155283,92
June,2021,89286,70.26805865568747,0.4818839124746539,177
February,2023,91369,40.81066634831478,0.5640661773179867,160
July,2023,123269,20.29245987411164,0.771218167772637,114
October,2023,131666,25.929682541224672,0.6894888793946274,185
November,2022,144830,56.994871058422135,0.6067299246456401,57
September,2020,129046,77.43881896008072,0.6625891314190779,117
May,2021,82468,74.25314973312715,0.5099243378890168,153
April,2023,125077,68.11912596950702,0.7566067867229398,153
March,2023,148952,51.960597786642005,0.46362848073242735,105
June,2023,142396,35.9560838984908,0.6323984531799713,111
August,2023,97290,85.40452420184381,0.6342304956047571,159
March,2023,140350,71.49795861287976,0.40061392292000997,121
April,2023,107159,37.06385561927541,0.7776134120185128,121
December,2020,127359,56.78937938546785,0.4085499406329794,133
November,2023,119942,40.776190844242734,0.6508101894207694,128
June,2020,71887,60.662219047419406,0.49893076979202045,93
December,2022,55191,59.39369348162682,0.774228744476292,101
May,2021,102687,33.039482313196025,0.4572337973330139,83
August,2020,67431,58.14570698731127,0.5296064301244015,169
January,2020,123218,87.5667193444749,0.479536374669641,84
September,2022,100403,83.6725604493756,0.6772316613581011,88
August,2021,54819,97.92503683523054,0.4613220884852808,101
May,2023,72882,38.861199271025,0.791315071139546,99
September,2023,60649,98.4597487117294,0.6460142210128915,85
February,2021,129982,98.36286082070087,0.6785725376965892,96
April,2023,125119,76.23674585195644,0.43864828100320924,143
July,2022,103149,75.78300059376,0.46054991467433215,138
September,2022,147778,76.07411435980785,0.4233081984850753,59
December,2020,91808,25.036869905771653,0.521208034415689,187
May,2022,51147,40.26529617178195,0.5925414652513907,121
February,2023,71700,26.14644763255872,0.44412030701738736,63
November,2021,90626,23.299591753096955,0.5716102836594182,75
October,2022,105475,93.95695478635909,0.4239331788098726,110
November,2022,140969,64.18873170054994,0.4898409420271714,64
April,2020,55206,85.78989839848359,0.6294584942191294,59
October,2021,118604,60.264483135537965,0.7778602298633562,110
January,2020,145047,25.66484400018077,0.7831207065204969,118
March,2020,97516,93.59806796413264,0.5090292665978523,166
July,2022,76240,84.17861722144433,0.41052517106271025,78
December,2021,83897,25.505845467768626,0.4194652207558416,55
April,2021,104392,96.12015432511626,0.48773750916198116,108
September,2020,87770,50.97500302948866,0.7587050526404693,140
September,2022,62635,89.75954325013937,0.4038457919962913,159
May,2020,108051,75.98152828905509,0.770391853305914,151
July,2023,63348,41.37385193364491,0.7580816596051067,50
May,2021,131669,72.58721077743556,0.42790930916961706,62
September,2023,125923,77.30842705511695,0.7857461369961704,132
February,2022,117641,64.35713130056511,0.7614995676181785,58
January,2020,118126,52.71729886514569,0.735796808661038,164
May,2022,63874,29.249653492906205,0.5237598628712927,99
February,2022,60195,93.64544656046063,0.5586215309899478,52
December,2020,61303,46.418450815687606,0.6821444501991005,196
March,2021,57656,60.770493605475565,0.6234822370172026,118
July,2023,107975,29.837951750425084,0.6098290841431397,81
June,2021,59737,44.46057438675754,0.6224583828822002,55
June,2022,108394,85.79832251517965,0.7278127655013681,179
February,2021,55434,92.4143291009511,0.6973092414470576,172
August,2021,81393,57.34189713094396,0.4375905109088578,135
January,2023,100819,98.05872224887406,0.7413630317660637,132
May,2020,73356,29.90579929330999,0.7620761173257329,75
December,2023,123650,52.03743709421196,0.7177426104609246,146
January,2021,131960,56.486691321719405,0.5825979233671238,64
February,2020,101043,53.953175541148646,0.7223220709568288,146
March,2022,83322,59.80272539654898,0.5671168578488941,68
September,2021,149121,37.69520790839003,0.47335693200252316,173
July,2023,140364,42.89184640643122,0.6567887974626998,134
January,2021,89926,61.537575011363394,0.4612216077730332,159
August,2021,50347,65.51193277872203,0.6701921106322433,74
May,2020,94114,67.35804247708407,0.6859026821272867,74
December,2022,137527,55.26113082535528,0.5337220700407015,76
September,2022,138592,41.05600896736004,0.5464991497389546,65
August,2021,142178,53.60386421870966,0.409398107424114,102
February,2022,111461,42.348210850734354,0.5495525877704771,120
September,2022,134261,50.946082991820454,0.5844153830982246,84
June,2020,147327,93.37493698491764,0.45858123387888466,194
January,2021,137108,49.00823047029058,0.6070222593705943,57
October,2023,64932,94.47201554956015,0.5396465914244899,99
April,2020,81075,23.530909880292104,0.7270557524719871,198
January,2021,144699,98.94268466701162,0.6933458838432012,135
June,2023,59392,71.18109351404152,0.7062758289165274,117
August,2020,93061,82.15000392508696,0.7750278757244944,123
October,2020,130329,86.3283140166911,0.7179621860514794,102
October,2020,129357,61.904701186318704,0.6184210915317019,72
June,2023,125115,60.46591396799307,0.746026061310892,62
June,2021,92734,53.22432212370622,0.7837635506650723,85
